trade_date,open,high,low,close,volume,turnover_rate
2024-05-27,61.04,63.03,59.71,62.92,7933.0,
2024-05-28,62.62,64.94,62.08,62.77,7554.0,
2024-05-29,62.46,63.56,61.71,62.11,4517.0,
2024-05-30,61.76,63.53,60.88,62.79,5681.0,
2024-05-31,62.99,63.87,62.67,63.45,4663.0,
2024-06-03,63.66,64.84,62.99,63.56,5526.0,
2024-06-04,63.12,63.12,61.87,62.13,5111.0,
2024-06-05,62.53,66.66,61.87,65.64,13323.0,
2024-06-06,65.05,66.65,63.35,64.16,10208.0,
2024-06-07,64.36,66.02,63.37,64.05,6995.0,
2024-06-11,63.67,70.49,62.69,66.61,20677.0,
2024-06-12,66.46,66.5,65.23,65.74,12075.0,
2024-06-13,66.16,69.26,65.05,67.47,22094.0,
2024-06-14,66.16,70.45,64.76,70.4,22568.0,
2024-06-17,68.96,70.2,68.59,69.35,13076.0,
2024-06-18,68.67,70.16,68.67,68.98,9631.0,
2024-06-19,68.66,69.35,67.37,69.02,9441.0,
2024-06-20,68.46,72.94,68.09,71.32,19072.0,
2024-06-21,70.99,70.99,68.36,69.22,12222.0,
2024-06-24,69.11,69.16,64.65,65.83,9395.0,
2024-06-25,64.86,65.26,62.19,62.2,7901.0,
2024-06-26,61.6,67.16,61.54,66.07,9080.0,
2024-06-27,65.32,67.56,63.87,63.9,7688.0,
2024-06-28,64.22,65.2,63.27,63.94,4904.0,
2024-07-01,64.05,64.05,62.47,63.16,4702.0,
2024-07-02,62.99,63.51,60.92,61.07,7635.0,
2024-07-03,60.86,62.96,59.36,61.76,7963.0,
2024-07-04,61.26,61.9,58.19,58.24,7676.0,
2024-07-05,58.15,58.16,56.66,57.24,6387.0,
2024-07-08,56.47,58.16,56.47,57.01,3917.0,
2024-07-09,56.86,62.28,56.66,59.69,10792.0,
2024-07-10,59.13,60.0,58.79,58.79,5671.0,
2024-07-11,59.74,60.52,58.66,59.97,4837.0,
2024-07-12,60.16,60.45,59.36,60.15,4051.0,
2024-07-15,59.67,61.44,59.67,60.31,4754.0,
2024-07-16,59.76,62.09,59.75,61.76,6599.0,
2024-07-17,61.34,62.49,60.95,61.1,4846.0,
2024-07-18,60.7,61.46,58.66,60.82,5670.0,
2024-07-19,60.26,63.24,59.83,62.45,8027.0,
2024-07-22,61.94,63.86,61.94,63.33,6318.0,
2024-07-23,62.96,63.28,59.67,59.96,5745.0,
2024-07-24,59.66,60.76,58.15,58.26,6504.0,
2024-07-25,57.66,59.4,57.28,58.31,4395.0,
2024-07-26,58.5,59.52,57.98,58.92,3151.0,
2024-07-29,59.14,59.7,58.36,58.38,3029.0,
2024-07-30,58.51,59.36,56.65,59.36,6634.0,
2024-07-31,58.93,62.43,58.63,62.23,8588.0,
