trade_date,open,high,low,close,volume,turnover_rate
2024-05-27,4.18,4.25,4.14,4.23,1235223.0,
2024-05-28,4.24,4.3,4.22,4.25,1206256.0,
2024-05-29,4.23,4.28,4.17,4.26,897291.0,
2024-05-30,4.25,4.26,4.14,4.16,918979.0,
2024-05-31,4.17,4.2,4.14,4.14,668061.0,
2024-06-03,4.15,4.2,4.1,4.17,788542.0,
2024-06-04,4.15,4.25,4.13,4.24,854099.0,
2024-06-05,4.23,4.27,4.2,4.22,670602.0,
2024-06-06,4.22,4.37,4.21,4.29,1240251.0,
2024-06-07,4.28,4.35,4.26,4.35,870486.0,
2024-06-11,4.36,4.38,4.16,4.21,1184506.0,
2024-06-12,4.2,4.31,4.17,4.29,781589.0,
2024-06-13,4.31,4.37,4.25,4.3,797599.0,
2024-06-14,4.3,4.34,4.2,4.21,982054.0,
2024-06-17,4.19,4.24,4.14,4.18,698922.0,
2024-06-18,4.18,4.2,4.11,4.17,643641.0,
2024-06-19,4.15,4.19,4.13,4.16,477343.0,
2024-06-20,4.16,4.21,4.14,4.19,632814.0,
2024-06-21,4.2,4.23,4.12,4.14,664503.0,
2024-06-24,4.13,4.15,4.07,4.09,581439.0,
2024-06-25,4.09,4.12,4.07,4.1,462326.0,
2024-06-26,4.09,4.13,4.01,4.12,593405.0,
2024-06-27,4.13,4.2,4.06,4.08,659126.0,
2024-06-28,4.07,4.27,4.05,4.24,1272619.0,
2024-07-01,4.25,4.36,4.23,4.34,829787.0,
2024-07-02,4.34,4.38,4.31,4.38,633074.0,
2024-07-03,4.37,4.39,4.3,4.33,478887.0,
2024-07-04,4.33,4.37,4.29,4.3,442443.0,
2024-07-05,4.3,4.31,4.2,4.26,522403.0,
2024-07-08,4.25,4.36,4.22,4.31,737097.0,
2024-07-09,4.34,4.45,4.29,4.45,892718.0,
2024-07-10,4.45,4.47,4.22,4.24,1043867.0,
2024-07-11,4.28,4.3,4.14,4.24,847388.0,
2024-07-12,4.21,4.29,4.13,4.13,787672.0,
2024-07-15,4.12,4.19,4.06,4.15,620463.0,
2024-07-16,4.16,4.22,4.13,4.17,468805.0,
2024-07-17,4.16,4.17,3.99,4.0,1112179.0,
2024-07-18,4.0,4.09,3.96,4.09,658291.0,
2024-07-19,4.06,4.12,4.05,4.08,495926.0,
2024-07-22,4.08,4.09,3.98,4.01,412811.0,
2024-07-23,4.01,4.04,3.92,3.92,547836.0,
2024-07-24,3.91,4.12,3.91,4.06,1000412.0,
2024-07-25,4.11,4.12,3.98,4.02,604522.0,
2024-07-26,4.09,4.09,3.98,4.04,513615.0,
2024-07-29,4.05,4.15,4.04,4.12,550532.0,
2024-07-30,4.13,4.13,4.0,4.02,509442.0,
2024-07-31,4.01,4.07,3.96,4.07,562460.0,
2024-08-01,4.07,4.12,4.03,4.04,463304.0,
2024-08-02,4.01,4.03,3.98,4.0,413825.0,
2024-08-05,3.98,4.0,3.87,3.87,666510.0,
2024-08-06,3.9,3.95,3.81,3.85,747730.0,
2024-08-07,3.85,3.9,3.84,3.87,547654.0,
2024-08-08,3.86,3.93,3.81,3.9,665941.0,
2024-08-09,3.92,3.97,3.91,3.91,420690.0,
2024-08-12,3.9,3.93,3.87,3.92,513717.0,
2024-08-13,3.92,3.95,3.89,3.92,334880.0,
2024-08-14,3.93,3.99,3.9,3.96,518213.0,
2024-08-15,3.96,4.0,3.93,4.0,360754.0,
2024-08-16,4.0,4.02,3.92,3.94,506763.0,
2024-08-19,3.94,4.0,3.93,3.96,392935.0,
2024-08-20,3.97,3.98,3.82,3.86,588685.0,
2024-08-21,3.86,3.87,3.78,3.82,450259.0,
2024-08-22,3.82,3.88,3.8,3.85,313790.0,
2024-08-23,3.85,3.87,3.8,3.83,331819.0,
2024-08-26,3.9,4.06,3.89,4.05,1286153.0,
2024-08-27,4.06,4.07,4.01,4.07,511116.0,
2024-08-28,4.06,4.13,4.05,4.1,595190.0,
2024-08-29,4.1,4.13,4.06,4.07,477520.0,
2024-08-30,4.07,4.11,4.01,4.05,561949.0,
2024-09-02,4.06,4.2,4.04,4.15,843390.0,
2024-09-03,4.16,4.22,4.08,4.13,549867.0,
2024-09-04,4.11,4.15,4.07,4.13,378378.0,
2024-09-05,4.13,4.16,4.08,4.11,330476.0,
2024-09-06,4.09,4.13,4.03,4.04,307856.0,
2024-09-09,4.03,4.04,3.9,3.92,526610.0,
2024-09-10,3.94,3.97,3.86,3.91,409588.0,
2024-09-11,3.88,3.9,3.74,3.78,1048792.0,
2024-09-12,3.8,3.87,3.8,3.82,611463.0,
2024-09-13,3.81,3.88,3.8,3.84,512294.0,
2024-09-18,3.83,3.92,3.83,3.92,434916.0,
2024-09-19,3.93,3.94,3.83,3.91,523331.0,
2024-09-20,3.91,3.96,3.88,3.95,495475.0,
2024-09-23,3.94,4.1,3.93,4.07,706183.0,
2024-09-24,4.1,4.19,4.05,4.18,863183.0,
2024-09-25,4.21,4.29,4.19,4.23,892743.0,
2024-09-26,4.21,4.28,4.15,4.27,823341.0,
2024-09-27,4.33,4.35,4.26,4.34,696742.0,
2024-09-30,4.4,4.66,4.37,4.58,2068294.0,
2024-10-08,4.97,5.03,4.41,4.51,2652987.0,
