trade_date,open,high,low,close,volume,turnover_rate
2024-05-27,3.38,3.61,3.37,3.53,178271.0,
2024-05-28,3.48,3.51,3.38,3.42,153736.0,
2024-05-29,3.39,3.44,3.37,3.4,79994.0,
2024-05-30,3.38,3.41,3.32,3.34,86938.0,
2024-05-31,3.35,3.39,3.29,3.31,105395.0,
2024-06-03,3.29,3.3,3.16,3.19,123540.0,
2024-06-04,3.16,3.21,3.12,3.17,75509.0,
2024-06-05,3.17,3.19,3.09,3.1,71697.0,
2024-06-06,3.07,3.12,2.87,2.93,167949.0,
2024-06-07,3.0,3.03,2.93,2.99,96700.0,
2024-06-11,2.97,3.02,2.93,3.01,73057.0,
2024-06-12,3.0,3.07,2.99,3.05,65596.0,
2024-06-13,3.05,3.06,2.97,2.98,67737.0,
2024-06-14,2.98,3.0,2.7,2.85,340780.0,
2024-06-17,2.82,2.83,2.76,2.79,117461.0,
2024-06-18,2.8,2.93,2.79,2.9,132266.0,
2024-06-19,2.9,2.93,2.85,2.89,74314.0,
2024-06-20,2.89,2.94,2.83,2.85,82337.0,
2024-06-21,2.82,2.89,2.8,2.83,55846.0,
2024-06-24,2.82,2.9,2.71,2.76,91088.0,
2024-06-25,2.81,3.04,2.81,3.04,498119.0,
2024-06-26,3.0,3.32,2.98,3.15,666224.0,
2024-06-27,3.06,3.08,2.97,2.98,370928.0,
2024-06-28,2.98,3.06,2.95,2.98,290708.0,
2024-07-01,2.98,3.28,2.97,3.28,484990.0,
2024-07-02,3.28,3.59,3.22,3.37,887967.0,
2024-07-03,3.36,3.68,3.36,3.46,765936.0,
2024-07-04,3.39,3.48,3.29,3.34,517554.0,
2024-07-05,3.37,3.42,3.26,3.33,326410.0,
2024-07-08,3.34,3.42,3.26,3.35,377237.0,
2024-07-09,3.33,3.49,3.27,3.49,488377.0,
2024-07-10,3.42,3.43,3.28,3.32,361320.0,
2024-07-11,3.35,3.46,3.27,3.39,380280.0,
2024-07-12,3.34,3.36,3.18,3.2,398713.0,
2024-07-15,3.23,3.24,3.12,3.14,212335.0,
2024-07-16,3.12,3.2,3.08,3.16,227297.0,
2024-07-17,3.17,3.26,3.13,3.16,221769.0,
2024-07-18,3.08,3.21,3.06,3.18,205447.0,
2024-07-19,3.2,3.5,3.17,3.5,566304.0,
2024-07-22,3.46,3.58,3.37,3.45,617429.0,
2024-07-23,3.45,3.58,3.4,3.4,539307.0,
2024-07-24,3.38,3.44,3.3,3.36,361519.0,
2024-07-25,3.35,3.4,3.32,3.38,266774.0,
2024-07-26,3.34,3.41,3.27,3.37,294496.0,
2024-07-29,3.34,3.37,3.22,3.25,307532.0,
2024-07-30,3.35,3.5,3.27,3.29,392037.0,
2024-07-31,3.2,3.62,3.17,3.53,779682.0,
2024-08-01,3.52,3.67,3.46,3.58,728966.0,
2024-08-02,3.58,3.68,3.55,3.56,474645.0,
2024-08-05,3.55,3.75,3.49,3.57,711088.0,
2024-08-06,3.62,3.85,3.59,3.79,829238.0,
2024-08-07,3.66,3.74,3.56,3.64,593727.0,
2024-08-08,3.7,4.0,3.7,3.79,957202.0,
2024-08-09,3.71,3.75,3.53,3.54,708733.0,
2024-08-12,3.53,3.59,3.43,3.45,333632.0,
2024-08-13,3.45,3.47,3.37,3.46,254227.0,
2024-08-14,3.45,3.48,3.37,3.39,181953.0,
2024-08-15,3.37,3.45,3.34,3.39,212195.0,
2024-08-16,3.38,3.48,3.35,3.43,280139.0,
2024-08-19,3.41,3.53,3.36,3.45,294394.0,
2024-08-20,3.49,3.52,3.4,3.41,224109.0,
2024-08-21,3.4,3.45,3.27,3.28,235842.0,
2024-08-22,3.3,3.32,3.16,3.17,201694.0,
2024-08-23,3.16,3.21,3.13,3.16,133430.0,
2024-08-26,3.16,3.28,3.13,3.27,141294.0,
2024-08-27,3.25,3.28,3.19,3.2,83751.0,
2024-08-28,3.18,3.25,3.17,3.22,80843.0,
2024-08-29,3.2,3.28,3.17,3.25,100464.0,
2024-08-30,3.23,3.34,3.21,3.3,150979.0,
2024-09-02,3.28,3.34,3.26,3.27,83562.0,
2024-09-03,3.25,3.31,3.25,3.27,60869.0,
2024-09-04,3.24,3.29,3.22,3.26,81723.0,
2024-09-05,3.25,3.28,3.24,3.27,73546.0,
2024-09-06,3.26,3.27,3.17,3.18,114273.0,
2024-09-09,3.18,3.23,3.15,3.19,62893.0,
2024-09-10,3.2,3.24,3.15,3.23,66768.0,
2024-09-11,3.21,3.44,3.21,3.41,333449.0,
2024-09-12,3.39,3.47,3.31,3.33,327832.0,
2024-09-13,3.3,3.37,3.26,3.27,183300.0,
2024-09-18,3.23,3.27,3.18,3.21,139346.0,
2024-09-19,3.23,3.28,3.19,3.27,113543.0,
2024-09-20,3.25,3.27,3.22,3.25,80922.0,
2024-09-23,3.24,3.28,3.23,3.26,96201.0,
2024-09-24,3.29,3.41,3.26,3.4,186807.0,
2024-09-25,3.4,3.47,3.38,3.41,209439.0,
2024-09-26,3.43,3.62,3.41,3.6,411561.0,
2024-09-27,3.6,3.73,3.56,3.67,393987.0,
2024-09-30,3.8,3.98,3.67,3.95,560859.0,
2024-10-08,4.32,4.33,3.92,4.08,688843.0,
2024-10-09,3.99,4.06,3.73,3.74,386765.0,
2024-10-10,3.8,3.88,3.73,3.8,281298.0,
2024-10-11,3.77,3.81,3.6,3.64,219901.0,
2024-10-14,3.68,3.74,3.59,3.72,162824.0,
2024-10-15,3.78,3.9,3.77,3.79,479310.0,
2024-10-16,3.8,4.17,3.77,4.03,759360.0,
2024-10-17,4.01,4.21,3.97,4.01,744773.0,
2024-10-18,4.01,4.1,3.86,4.04,740541.0,
2024-10-21,4.1,4.11,4.0,4.04,513003.0,
2024-10-22,4.02,4.19,3.96,4.14,525261.0,
2024-10-23,4.12,4.14,4.03,4.08,373740.0,
2024-10-24,4.2,4.49,4.2,4.49,1442987.0,
2024-10-25,4.5,4.94,4.36,4.94,1784510.0,
2024-10-28,5.18,5.43,4.86,5.22,2184314.0,
2024-10-29,5.1,5.3,4.75,4.79,1744893.0,
2024-10-30,4.66,4.81,4.54,4.65,1079775.0,
2024-10-31,4.68,4.89,4.66,4.77,1110075.0,
2024-11-01,4.73,4.86,4.45,4.47,887702.0,
2024-11-04,4.4,4.52,4.34,4.47,470298.0,
2024-11-05,4.45,4.55,4.41,4.53,573159.0,
2024-11-06,4.54,4.72,4.48,4.66,754528.0,
2024-11-07,4.75,4.9,4.62,4.83,906084.0,
2024-11-08,4.83,4.84,4.67,4.69,675464.0,
2024-11-11,4.65,4.73,4.62,4.73,463304.0,
2024-11-12,4.73,4.8,4.61,4.67,523840.0,
2024-11-13,4.63,4.67,4.45,4.57,432661.0,
2024-11-14,4.55,4.58,4.4,4.4,278269.0,
2024-11-15,4.39,4.49,4.3,4.31,275855.0,
2024-11-18,4.31,4.37,4.18,4.21,262724.0,
2024-11-19,4.23,4.36,4.2,4.35,237859.0,
2024-11-20,4.32,4.47,4.31,4.46,240236.0,
2024-11-21,4.44,4.58,4.41,4.52,266307.0,
2024-11-22,4.52,4.55,4.31,4.33,244447.0,
2024-11-25,4.34,4.41,4.29,4.4,209660.0,
2024-11-26,4.45,4.61,4.41,4.48,329971.0,
2024-11-27,4.48,4.48,4.31,4.44,288838.0,
2024-11-28,4.42,4.48,4.38,4.42,216965.0,
2024-11-29,4.39,4.47,4.35,4.43,205016.0,
2024-12-02,4.45,4.64,4.44,4.62,406327.0,
2024-12-03,4.62,4.71,4.6,4.65,336196.0,
2024-12-04,4.65,4.65,4.48,4.51,262147.0,
2024-12-05,4.51,4.6,4.48,4.57,215916.0,
2024-12-06,4.57,4.7,4.51,4.69,383149.0,
2024-12-09,4.71,4.86,4.71,4.8,579588.0,
2024-12-10,4.91,5.28,4.77,5.01,1221875.0,
2024-12-11,5.01,5.15,4.86,4.92,822357.0,
2024-12-12,4.91,4.96,4.85,4.95,538937.0,
