trade_date,open,high,low,close,volume,turnover_rate
2024-05-27,37.71,38.69,37.31,38.09,552365.0,
2024-05-28,38.01,38.01,36.09,36.26,748830.0,
2024-05-29,36.64,36.8,35.99,36.34,376234.0,
2024-05-30,36.1,36.25,35.48,35.99,366479.0,
2024-05-31,35.9,36.69,35.66,36.12,422847.0,
2024-06-03,36.12,36.71,35.92,36.6,445540.0,
2024-06-04,36.62,36.69,36.06,36.56,330008.0,
2024-06-05,36.51,36.71,35.41,35.57,455145.0,
2024-06-06,36.01,37.29,35.94,36.42,820689.0,
2024-06-07,36.12,36.21,34.58,34.99,754024.0,
2024-06-11,34.8,35.39,34.43,35.22,332141.0,
2024-06-12,35.23,35.97,35.11,35.55,408984.0,
2024-06-13,35.69,36.37,35.31,35.73,489947.0,
2024-06-14,35.42,36.67,35.13,36.43,649312.0,
2024-06-17,36.22,36.4,35.83,36.04,497336.0,
2024-06-18,36.03,37.48,35.82,36.99,732262.0,
2024-06-19,38.07,39.21,38.07,38.51,1364001.0,
2024-06-20,38.23,38.41,37.12,37.32,804971.0,
2024-06-21,36.84,37.72,36.54,37.54,477284.0,
2024-06-24,37.35,37.64,35.74,35.8,573505.0,
2024-06-25,35.54,35.79,34.39,34.7,523620.0,
2024-06-26,35.05,36.97,34.7,36.54,621497.0,
2024-06-27,36.12,36.47,35.77,35.77,391824.0,
2024-06-28,35.45,36.83,35.45,36.21,459926.0,
2024-07-01,36.28,37.32,36.05,37.12,544474.0,
2024-07-02,36.91,37.23,36.49,36.83,359636.0,
2024-07-03,36.99,37.47,36.77,36.91,456334.0,
2024-07-04,37.19,37.24,36.0,36.13,392810.0,
2024-07-05,37.82,38.2,36.86,37.17,832840.0,
2024-07-08,36.84,37.53,36.44,36.78,521312.0,
2024-07-09,36.94,39.17,36.14,38.94,1193428.0,
2024-07-10,38.63,39.54,38.34,39.04,812071.0,
2024-07-11,39.79,39.83,38.1,38.79,1210919.0,
2024-07-12,38.24,38.28,37.5,37.52,742022.0,
2024-07-15,37.64,38.0,37.44,37.74,388616.0,
2024-07-16,37.44,39.23,37.23,38.94,971618.0,
2024-07-17,38.63,39.09,38.04,38.04,672630.0,
2024-07-18,37.24,37.53,36.46,37.41,665605.0,
2024-07-19,37.22,38.6,37.06,38.07,677255.0,
2024-07-22,38.22,39.7,37.75,38.9,912720.0,
2024-07-23,38.19,38.8,37.54,37.62,641947.0,
2024-07-24,37.29,38.09,37.27,37.64,455122.0,
2024-07-25,37.08,37.3,36.65,36.68,485024.0,
2024-07-26,36.76,37.15,36.5,36.94,297752.0,
2024-07-29,37.04,37.26,36.73,36.8,235029.0,
2024-07-30,36.44,36.52,35.64,36.01,408198.0,
2024-07-31,35.79,37.14,35.72,37.1,536889.0,
2024-08-01,37.28,37.42,36.75,36.89,384124.0,
2024-08-02,36.33,36.67,35.69,35.84,483598.0,
2024-08-05,35.34,35.73,34.25,34.25,528612.0,
2024-08-06,34.83,35.02,34.14,34.67,311915.0,
2024-08-07,34.64,34.87,33.39,33.49,427251.0,
