trade_date,open,high,low,close,volume,turnover_rate
2024-05-27,16.94,17.08,16.39,16.94,36398.0,
2024-05-28,16.89,17.09,16.5,16.69,26724.0,
2024-05-29,16.69,17.3,16.64,17.06,40590.0,
2024-05-30,17.04,17.34,16.84,17.32,40460.0,
2024-05-31,17.29,17.57,17.14,17.16,50699.0,
2024-06-03,17.29,17.58,16.64,16.91,44651.0,
2024-06-04,16.47,16.74,16.11,16.31,47564.0,
2024-06-05,16.42,16.91,16.2,16.71,69482.0,
2024-06-06,16.52,16.61,15.06,15.27,79028.0,
2024-06-07,15.46,15.95,15.33,15.63,46908.0,
2024-06-11,15.5,16.47,15.05,16.06,58765.0,
2024-06-12,15.77,16.48,15.63,16.4,55668.0,
2024-06-13,16.49,16.76,16.25,16.35,40176.0,
2024-06-14,16.17,16.72,15.99,16.67,46052.0,
2024-06-17,16.67,17.47,16.46,16.76,58771.0,
2024-06-18,16.76,17.38,16.57,17.27,72038.0,
2024-06-19,17.31,17.75,17.07,17.19,62932.0,
2024-06-20,17.28,17.42,16.57,16.64,45825.0,
2024-06-21,16.86,16.88,16.02,16.58,31984.0,
2024-06-24,16.34,16.45,15.62,15.72,45195.0,
2024-06-25,15.62,16.37,15.59,16.0,39190.0,
2024-06-26,15.8,16.47,15.53,16.42,40151.0,
2024-06-27,16.31,16.44,15.83,15.85,35192.0,
2024-06-28,15.89,16.21,15.7,15.9,26698.0,
2024-07-01,15.8,16.03,15.59,15.94,29849.0,
2024-07-02,15.92,16.17,15.66,15.74,23371.0,
2024-07-03,15.73,15.9,15.36,15.39,22289.0,
2024-07-04,15.39,15.6,14.85,14.93,27061.0,
2024-07-05,14.85,15.14,14.53,14.95,25192.0,
2024-07-08,14.96,14.97,14.43,14.48,22014.0,
2024-07-09,14.56,14.97,14.28,14.97,33874.0,
2024-07-10,15.47,16.47,15.31,16.47,75165.0,
2024-07-11,16.94,17.87,16.83,17.05,200392.0,
2024-07-12,16.88,17.57,16.53,17.5,170929.0,
2024-07-15,17.47,18.27,17.35,18.02,190084.0,
2024-07-16,17.66,18.56,17.29,18.56,178862.0,
2024-07-17,18.27,18.27,17.09,17.14,150173.0,
2024-07-18,16.67,17.85,16.47,17.71,129372.0,
2024-07-19,17.52,17.81,17.23,17.3,101493.0,
2024-07-22,17.31,17.52,16.9,17.16,74279.0,
2024-07-23,17.3,17.71,16.9,17.26,105602.0,
2024-07-24,16.95,17.6,16.9,17.42,94842.0,
2024-07-25,17.22,17.57,16.57,17.37,75184.0,
2024-07-26,17.37,18.02,17.31,17.85,126673.0,
2024-07-29,17.85,18.27,17.59,18.19,111113.0,
2024-07-30,17.99,18.53,17.57,18.09,106118.0,
2024-07-31,17.97,18.37,17.78,18.17,113915.0,
2024-08-01,18.08,19.23,18.07,19.21,164768.0,
2024-08-02,18.85,19.1,17.61,17.62,137917.0,
2024-08-05,17.14,17.44,15.86,15.93,120614.0,
2024-08-06,16.05,16.46,15.67,16.18,62169.0,
2024-08-07,16.17,16.35,15.87,16.06,41977.0,
2024-08-08,15.97,15.97,15.47,15.81,46474.0,
2024-08-09,15.9,16.07,15.71,15.73,28743.0,
2024-08-12,15.59,15.91,15.52,15.61,26088.0,
2024-08-13,15.35,15.64,15.35,15.64,24637.0,
2024-08-14,15.56,15.9,15.56,15.79,29635.0,
2024-08-15,15.79,15.95,15.51,15.82,31564.0,
2024-08-16,15.82,16.11,15.76,15.96,37979.0,
2024-08-19,15.67,15.86,15.26,15.27,42982.0,
2024-08-20,15.27,15.46,15.03,15.1,23784.0,
2024-08-21,15.11,15.38,15.01,15.3,22049.0,
2024-08-22,15.32,15.35,14.81,14.84,27009.0,
2024-08-23,14.77,15.06,14.58,14.86,23748.0,
2024-08-26,14.79,14.99,14.69,14.92,18827.0,
2024-08-27,14.92,14.92,14.57,14.61,18608.0,
2024-08-28,14.74,14.84,14.5,14.71,17043.0,
2024-08-29,14.67,15.21,14.55,15.12,32047.0,
2024-08-30,15.12,15.78,15.04,15.53,45377.0,
2024-09-02,15.42,15.69,15.19,15.21,33343.0,
2024-09-03,15.15,15.55,15.13,15.39,24498.0,
2024-09-04,15.25,15.48,15.12,15.37,19842.0,
2024-09-05,15.47,15.95,15.42,15.7,38670.0,
2024-09-06,15.66,15.86,15.27,15.29,34840.0,
2024-09-09,15.17,15.79,14.98,15.61,41668.0,
2024-09-10,15.47,15.63,15.29,15.53,22467.0,
2024-09-11,15.5,15.59,15.3,15.33,17695.0,
2024-09-12,15.45,15.51,15.2,15.23,19935.0,
2024-09-13,15.21,15.27,14.75,14.75,24270.0,
2024-09-18,14.75,14.85,14.43,14.76,19060.0,
2024-09-19,14.95,15.1,14.77,14.89,17351.0,
2024-09-20,14.9,16.15,14.82,15.76,76605.0,
2024-09-23,15.63,16.47,15.47,16.2,90416.0,
2024-09-24,15.96,16.33,15.61,16.24,94183.0,
2024-09-25,16.37,16.57,16.07,16.14,90114.0,
2024-09-26,16.1,17.76,16.1,17.76,142849.0,
2024-09-27,18.47,18.48,17.54,18.25,178691.0,
2024-09-30,18.52,20.08,18.52,20.08,177885.0,
2024-10-08,21.62,22.09,19.43,22.09,251680.0,
2024-10-09,21.47,22.46,19.98,20.27,168217.0,
2024-10-10,20.25,20.69,19.07,19.09,102692.0,
2024-10-11,19.25,19.62,18.47,18.54,81759.0,
2024-10-14,18.09,18.82,17.77,18.78,79409.0,
2024-10-15,18.63,18.94,18.15,18.15,66043.0,
2024-10-16,17.84,18.34,17.68,18.05,53083.0,
2024-10-17,18.15,18.45,17.98,18.02,48583.0,
2024-10-18,17.97,19.21,17.95,18.97,92846.0,
2024-10-21,19.07,19.69,18.67,19.64,95708.0,
2024-10-22,19.67,19.75,19.15,19.38,68632.0,
2024-10-23,19.27,19.51,19.06,19.18,54824.0,
2024-10-24,19.02,19.36,18.8,19.08,42275.0,
2024-10-25,19.2,19.75,19.17,19.6,66987.0,
2024-10-28,19.66,19.75,19.35,19.56,59393.0,
2024-10-29,19.55,19.94,19.27,19.58,84682.0,
2024-10-30,19.37,19.97,19.19,19.78,66409.0,
2024-10-31,19.93,19.97,19.52,19.85,76361.0,
2024-11-01,19.62,19.81,18.26,18.28,85725.0,
2024-11-04,18.28,19.26,18.28,19.21,61199.0,
2024-11-05,19.24,19.7,19.03,19.53,62344.0,
2024-11-06,19.79,19.87,19.21,19.47,71034.0,
2024-11-07,19.66,20.26,19.57,20.17,95054.0,
2024-11-08,20.47,20.83,20.04,20.08,108708.0,
2024-11-11,19.91,20.77,19.9,20.63,90011.0,
2024-11-12,20.63,20.94,20.19,20.41,89096.0,
2024-11-13,20.13,20.37,19.63,20.35,58372.0,
2024-11-14,20.24,20.31,19.38,19.46,48220.0,
2024-11-15,19.46,19.6,18.77,18.91,45376.0,
2024-11-18,19.07,19.15,18.04,18.43,45597.0,
2024-11-19,18.55,18.99,18.17,18.97,47487.0,
2024-11-20,18.85,19.33,18.78,19.26,35351.0,
2024-11-21,19.15,19.35,18.93,19.24,29930.0,
2024-11-22,19.24,19.37,18.13,18.27,39532.0,
2024-11-25,18.35,18.72,18.09,18.72,33135.0,
2024-11-26,18.7,18.82,18.28,18.3,26415.0,
2024-11-27,18.41,18.62,17.68,18.42,38430.0,
2024-11-28,18.44,19.05,18.32,18.7,47064.0,
2024-11-29,18.69,19.26,18.45,19.04,53184.0,
2024-12-02,19.18,19.66,19.18,19.65,49850.0,
2024-12-03,19.61,20.28,19.5,19.73,55285.0,
2024-12-04,19.91,20.27,19.57,19.73,55077.0,
2024-12-05,19.75,20.65,19.72,20.23,75747.0,
2024-12-06,20.35,20.46,19.73,19.87,60135.0,
2024-12-09,19.87,20.49,19.63,20.39,85423.0,
2024-12-10,20.7,20.9,20.19,20.72,105320.0,
2024-12-11,20.57,21.1,20.32,21.04,93258.0,
2024-12-12,21.17,21.77,20.91,20.98,122336.0,
2024-12-13,20.98,21.85,20.65,20.93,108382.0,
2024-12-16,20.77,20.86,20.02,20.21,88883.0,
2024-12-17,20.36,20.66,19.39,19.51,64718.0,
2024-12-18,20.97,20.97,19.27,20.17,125525.0,
2024-12-19,19.69,20.06,19.3,19.88,90744.0,
2024-12-20,19.6,20.79,19.6,20.27,80825.0,
2024-12-23,20.07,20.2,18.57,18.65,73234.0,
2024-12-24,18.7,19.16,18.2,18.67,42969.0,
2024-12-25,18.57,18.58,17.85,18.08,35900.0,
2024-12-26,18.0,18.93,18.0,18.74,36838.0,
2024-12-27,18.82,19.57,18.65,19.04,42574.0,
2024-12-30,19.04,19.25,18.43,18.69,33941.0,
2024-12-31,18.76,20.56,18.76,19.55,173022.0,
2025-01-02,18.97,19.39,18.48,18.77,111627.0,
2025-01-03,19.34,20.47,17.76,17.85,103188.0,
2025-01-06,17.55,17.83,16.57,17.27,67705.0,
2025-01-07,17.42,17.73,17.19,17.63,50816.0,
2025-01-08,17.51,17.51,16.74,17.29,46667.0,
2025-01-09,17.3,17.65,17.2,17.44,35069.0,
