trade_date,open,high,low,close,volume,turnover_rate
2024-05-27,3.64,3.74,3.64,3.71,103303.0,
2024-05-28,3.69,3.73,3.65,3.66,91200.0,
2024-05-29,3.65,3.66,3.58,3.61,89783.0,
2024-05-30,3.58,3.6,3.5,3.52,92890.0,
2024-05-31,3.53,3.55,3.52,3.54,55357.0,
2024-06-03,3.54,3.54,3.32,3.41,115481.0,
2024-06-04,3.39,3.41,3.33,3.4,67074.0,
2024-06-05,3.41,3.42,3.33,3.33,45043.0,
2024-06-06,3.33,3.37,3.22,3.25,93915.0,
2024-06-07,3.29,3.4,3.26,3.39,96760.0,
2024-06-11,3.4,3.43,3.25,3.29,90071.0,
2024-06-12,3.27,3.41,3.27,3.4,98910.0,
2024-06-13,3.38,3.39,3.32,3.33,68236.0,
2024-06-14,3.33,3.4,3.3,3.38,76478.0,
2024-06-17,3.34,3.36,3.29,3.31,73110.0,
2024-06-18,3.33,3.34,3.29,3.34,45229.0,
2024-06-19,3.34,3.63,3.33,3.45,174366.0,
2024-06-20,3.4,3.55,3.37,3.52,172458.0,
2024-06-21,3.48,3.49,3.39,3.41,90011.0,
2024-06-24,3.41,3.41,3.25,3.26,80242.0,
2024-06-25,3.26,3.32,3.25,3.28,48645.0,
2024-06-26,3.28,3.32,3.19,3.32,63114.0,
2024-06-27,3.32,3.34,3.28,3.3,44753.0,
2024-06-28,3.25,3.33,3.25,3.29,57529.0,
2024-07-01,3.32,3.36,3.3,3.36,61556.0,
2024-07-02,3.38,3.41,3.35,3.4,56907.0,
2024-07-03,3.41,3.42,3.34,3.34,50107.0,
2024-07-04,3.35,3.37,3.24,3.25,58493.0,
2024-07-05,3.25,3.32,3.22,3.31,42875.0,
2024-07-08,3.31,3.31,3.19,3.2,51323.0,
2024-07-09,3.2,3.22,3.08,3.18,73943.0,
2024-07-10,3.03,3.06,2.95,3.01,119388.0,
2024-07-11,3.04,3.16,3.04,3.13,105080.0,
2024-07-12,3.13,3.17,3.06,3.07,68085.0,
2024-07-15,3.07,3.08,3.02,3.03,38127.0,
2024-07-16,3.03,3.06,3.01,3.04,31681.0,
2024-07-17,3.03,3.05,2.98,2.99,43670.0,
2024-07-18,2.99,2.99,2.94,2.99,59250.0,
2024-07-19,2.99,3.02,2.95,3.0,45106.0,
2024-07-22,3.02,3.03,2.97,3.01,29284.0,
2024-07-23,3.0,3.04,2.98,3.0,63649.0,
2024-07-24,2.98,3.03,2.96,2.97,60010.0,
2024-07-25,2.96,2.99,2.95,2.97,41410.0,
2024-07-26,2.98,3.02,2.97,3.01,38292.0,
2024-07-29,3.0,3.03,2.98,3.03,29949.0,
2024-07-30,3.01,3.04,3.0,3.04,37254.0,
2024-07-31,3.03,3.13,3.03,3.13,82768.0,
2024-08-01,3.12,3.15,3.11,3.15,77486.0,
2024-08-02,3.12,3.18,3.11,3.13,60020.0,
2024-08-05,3.12,3.14,3.05,3.05,56964.0,
2024-08-06,3.08,3.15,3.08,3.15,78746.0,
2024-08-07,3.15,3.3,3.1,3.2,120649.0,
2024-08-08,3.17,3.22,3.14,3.17,80548.0,
2024-08-09,3.17,3.2,3.15,3.17,55374.0,
2024-08-12,3.17,3.18,3.14,3.16,38358.0,
2024-08-13,3.15,3.18,3.11,3.18,41048.0,
2024-08-14,3.19,3.19,3.16,3.17,31723.0,
2024-08-15,3.16,3.22,3.15,3.21,59517.0,
2024-08-16,3.21,3.22,3.17,3.17,41477.0,
2024-08-19,3.18,3.2,3.14,3.14,41387.0,
2024-08-20,3.15,3.16,3.07,3.08,39417.0,
2024-08-21,3.07,3.1,3.07,3.09,39144.0,
2024-08-22,3.09,3.12,3.03,3.05,47771.0,
2024-08-23,3.05,3.09,3.02,3.04,37679.0,
2024-08-26,3.02,3.08,3.02,3.07,40818.0,
2024-08-27,3.08,3.1,3.04,3.06,33418.0,
2024-08-28,3.07,3.11,3.05,3.07,43386.0,
2024-08-29,3.08,3.08,3.02,3.06,40917.0,
2024-08-30,3.06,3.12,3.04,3.08,81939.0,
2024-09-02,3.08,3.14,3.06,3.1,78360.0,
2024-09-03,3.09,3.1,3.02,3.04,76962.0,
2024-09-04,3.03,3.03,2.99,3.01,46821.0,
2024-09-05,3.01,3.04,3.0,3.03,41133.0,
2024-09-06,3.01,3.04,2.99,2.99,41237.0,
2024-09-09,2.97,3.0,2.95,3.0,35460.0,
2024-09-10,3.0,3.03,2.99,3.01,35351.0,
2024-09-11,3.02,3.02,2.95,2.97,45671.0,
2024-09-12,2.98,3.0,2.97,2.98,30367.0,
2024-09-13,2.99,2.99,2.94,2.95,39178.0,
2024-09-18,2.95,2.98,2.92,2.98,45978.0,
2024-09-19,2.98,3.05,2.96,3.05,93115.0,
2024-09-20,3.05,3.06,3.03,3.05,54050.0,
2024-09-23,3.05,3.06,3.04,3.06,50469.0,
2024-09-24,3.06,3.18,3.06,3.17,128497.0,
2024-09-25,3.19,3.28,3.17,3.18,123077.0,
2024-09-26,3.2,3.27,3.17,3.27,109590.0,
2024-09-27,3.29,3.37,3.29,3.36,94376.0,
2024-09-30,3.55,3.65,3.4,3.62,360099.0,
2024-10-08,3.96,3.98,3.51,3.72,450114.0,
2024-10-09,3.59,3.6,3.35,3.35,265759.0,
2024-10-10,3.32,3.69,3.32,3.69,269334.0,
2024-10-11,4.05,4.05,3.64,3.71,687707.0,
2024-10-14,3.57,3.77,3.53,3.74,368062.0,
2024-10-15,3.69,3.69,3.56,3.58,265411.0,
2024-10-16,3.54,3.61,3.46,3.58,176326.0,
2024-10-17,3.56,3.6,3.48,3.49,157299.0,
2024-10-18,3.49,3.55,3.43,3.53,173972.0,
2024-10-21,3.51,3.57,3.46,3.5,173416.0,
2024-10-22,3.48,3.59,3.48,3.58,186775.0,
2024-10-23,3.6,3.94,3.54,3.78,476722.0,
2024-10-24,3.67,3.68,3.56,3.62,475246.0,
2024-10-25,3.62,3.67,3.59,3.61,364324.0,
2024-10-28,3.8,3.97,3.73,3.97,577374.0,
2024-10-29,4.08,4.08,3.8,3.81,792742.0,
2024-10-30,3.79,3.87,3.76,3.77,353160.0,
2024-10-31,3.78,3.89,3.73,3.82,417370.0,
2024-11-01,3.8,3.97,3.78,3.84,593897.0,
2024-11-04,3.86,3.88,3.69,3.81,392266.0,
2024-11-05,3.78,3.85,3.76,3.84,416734.0,
2024-11-06,3.85,3.98,3.77,3.9,547015.0,
2024-11-07,3.87,4.29,3.84,4.17,1044866.0,
2024-11-08,4.12,4.23,3.99,4.14,822093.0,
2024-11-11,4.04,4.21,4.02,4.14,512584.0,
2024-11-12,4.11,4.19,4.05,4.1,455879.0,
2024-11-13,4.07,4.1,4.02,4.04,259154.0,
2024-11-14,4.05,4.05,3.84,3.85,296252.0,
2024-11-15,3.81,3.92,3.8,3.8,231261.0,
2024-11-18,3.8,3.93,3.77,3.83,263001.0,
2024-11-19,3.78,3.79,3.66,3.76,233452.0,
2024-11-20,3.76,3.83,3.72,3.82,210439.0,
2024-11-21,3.79,3.87,3.76,3.79,186294.0,
2024-11-22,3.77,3.83,3.69,3.69,181507.0,
2024-11-25,3.73,3.73,3.62,3.7,127606.0,
2024-11-26,3.72,3.77,3.69,3.71,123012.0,
2024-11-27,3.7,3.71,3.58,3.69,158781.0,
2024-11-28,3.69,3.73,3.67,3.72,157409.0,
2024-11-29,3.71,3.73,3.64,3.73,157746.0,
2024-12-02,3.74,3.86,3.72,3.83,230362.0,
2024-12-03,3.82,3.85,3.78,3.84,189142.0,
2024-12-04,3.85,3.89,3.79,3.81,189740.0,
2024-12-05,3.8,3.84,3.78,3.83,135793.0,
2024-12-06,3.81,3.92,3.8,3.91,250667.0,
2024-12-09,3.92,4.05,3.88,3.93,283283.0,
2024-12-10,3.99,4.01,3.89,3.9,277434.0,
2024-12-11,3.87,3.99,3.87,3.99,287400.0,
2024-12-12,3.99,4.01,3.94,3.98,184998.0,
2024-12-13,3.98,3.99,3.83,3.84,241890.0,
2024-12-16,3.84,3.9,3.84,3.85,137951.0,
2024-12-17,3.86,3.88,3.68,3.69,201971.0,
2024-12-18,3.7,3.77,3.66,3.71,150325.0,
2024-12-19,3.69,3.69,3.59,3.64,157069.0,
2024-12-20,3.64,3.66,3.61,3.63,98511.0,
2024-12-23,3.65,3.82,3.53,3.66,231659.0,
2024-12-24,3.7,3.8,3.6,3.7,236061.0,
2024-12-25,3.67,4.07,3.63,3.88,572283.0,
2024-12-26,3.78,3.88,3.73,3.87,446515.0,
2024-12-27,3.83,3.98,3.77,3.9,369551.0,
2024-12-30,3.86,3.95,3.77,3.78,276139.0,
2024-12-31,3.76,3.9,3.68,3.74,278281.0,
2025-01-02,3.72,3.74,3.5,3.54,296123.0,
2025-01-03,3.54,3.55,3.37,3.37,203199.0,
2025-01-06,3.36,3.46,3.24,3.35,131828.0,
2025-01-07,3.33,3.37,3.3,3.36,95978.0,
2025-01-08,3.35,3.38,3.27,3.33,112611.0,
2025-01-09,3.31,3.34,3.3,3.31,96798.0,
2025-01-10,3.31,3.33,3.18,3.18,111137.0,
2025-01-13,3.12,3.2,3.1,3.19,73722.0,
2025-01-14,3.21,3.34,3.19,3.31,129932.0,
2025-01-15,3.29,3.34,3.27,3.31,91691.0,
2025-01-16,3.29,3.39,3.29,3.34,114273.0,
2025-01-17,3.34,3.34,3.27,3.29,91730.0,
2025-01-20,3.24,3.28,3.2,3.27,117080.0,
2025-01-21,3.27,3.28,3.19,3.21,96652.0,
2025-01-22,3.21,3.21,3.17,3.18,49611.0,
2025-01-23,3.21,3.25,3.18,3.19,91442.0,
2025-01-24,3.18,3.2,3.15,3.18,64092.0,
2025-01-27,3.19,3.24,3.18,3.19,62926.0,
2025-02-05,3.21,3.22,3.18,3.2,67368.0,
2025-02-06,3.21,3.22,3.16,3.22,81038.0,
2025-02-07,3.22,3.29,3.21,3.28,124251.0,
2025-02-10,3.28,3.33,3.28,3.33,92298.0,
2025-02-11,3.33,3.35,3.27,3.28,78787.0,
2025-02-12,3.29,3.3,3.25,3.28,72980.0,
2025-02-13,3.29,3.3,3.27,3.27,97546.0,
2025-02-14,3.28,3.28,3.24,3.24,82281.0,
2025-02-17,3.25,3.3,3.21,3.29,97806.0,
2025-02-18,3.28,3.29,3.21,3.21,81977.0,
2025-02-19,3.23,3.24,3.21,3.24,69104.0,
2025-02-20,3.24,3.29,3.23,3.28,83830.0,
2025-02-21,3.28,3.3,3.21,3.23,100717.0,
2025-02-24,3.22,3.27,3.21,3.26,78614.0,
2025-02-25,3.24,3.28,3.22,3.24,69815.0,
2025-02-26,3.24,3.32,3.23,3.32,144938.0,
