trade_date,open,high,low,close,volume,turnover_rate
2024-05-27,8.05,8.21,7.86,8.18,64437.0,
2024-05-28,8.14,8.2,8.01,8.06,36506.0,
2024-05-29,8.03,8.18,8.03,8.05,36783.0,
2024-05-30,8.01,8.12,7.88,8.01,30720.0,
2024-05-31,8.01,8.24,7.94,8.19,40733.0,
2024-06-03,8.2,8.29,8.1,8.16,53497.0,
2024-06-04,8.06,8.11,7.81,7.91,53838.0,
2024-06-05,7.81,7.89,7.69,7.69,40095.0,
2024-06-06,7.83,8.01,7.38,7.51,85194.0,
2024-06-07,7.5,7.75,7.49,7.72,59927.0,
2024-06-11,7.67,8.49,7.48,8.35,187750.0,
2024-06-12,8.26,8.55,8.23,8.39,149445.0,
2024-06-13,8.34,8.45,8.22,8.26,91554.0,
2024-06-14,8.26,8.44,8.22,8.44,104126.0,
2024-06-17,8.7,8.94,8.44,8.61,162727.0,
2024-06-18,8.62,8.72,8.45,8.52,121674.0,
2024-06-19,8.48,8.59,8.35,8.51,76626.0,
2024-06-20,8.51,8.67,8.33,8.34,107617.0,
2024-06-21,8.3,8.66,8.07,8.58,119968.0,
2024-06-24,8.3,9.44,8.28,9.44,349480.0,
2024-06-25,9.34,9.59,8.91,8.99,401142.0,
2024-06-26,8.9,9.89,8.6,9.89,525842.0,
2024-06-27,9.5,9.78,9.17,9.3,403334.0,
2024-06-28,9.1,9.69,9.01,9.33,353032.0,
2024-07-01,9.2,9.3,8.73,9.01,228287.0,
2024-07-02,9.01,9.79,8.75,9.39,287458.0,
2024-07-03,9.12,9.59,8.88,9.44,239710.0,
2024-07-04,9.21,9.62,9.17,9.42,232167.0,
2024-07-05,9.28,9.29,8.67,8.9,163833.0,
2024-07-08,8.79,8.79,8.23,8.34,166255.0,
2024-07-09,8.23,8.79,8.07,8.68,161343.0,
2024-07-10,8.6,8.83,8.47,8.63,119734.0,
2024-07-11,8.8,8.95,8.63,8.84,132365.0,
2024-07-12,8.75,8.78,8.56,8.67,96280.0,
2024-07-15,8.79,9.4,8.56,9.18,248155.0,
2024-07-16,8.98,9.21,8.87,9.08,174503.0,
2024-07-17,9.08,9.1,8.51,8.55,143131.0,
2024-07-18,8.35,8.5,8.1,8.41,103882.0,
2024-07-19,8.43,8.73,8.4,8.54,85947.0,
2024-07-22,8.52,8.79,8.38,8.59,72676.0,
2024-07-23,8.52,8.8,8.5,8.66,109472.0,
2024-07-24,8.6,8.84,8.3,8.32,124070.0,
2024-07-25,8.18,8.34,8.08,8.13,80157.0,
2024-07-26,8.14,8.29,8.13,8.28,57536.0,
2024-07-29,8.28,8.38,8.15,8.25,55091.0,
2024-07-30,8.19,8.34,8.08,8.26,50006.0,
