trade_date,open,high,low,close,volume,turnover_rate
2024-05-27,26.5,26.63,25.3,26.15,29095.0,
2024-05-28,25.94,27.0,25.53,26.47,28026.0,
2024-05-29,26.26,27.0,26.2,26.4,29250.0,
2024-05-30,26.13,26.13,24.95,25.01,25866.0,
2024-05-31,25.13,26.53,25.05,26.35,31335.0,
2024-06-03,26.4,26.85,25.6,26.07,24571.0,
2024-06-04,25.6,28.48,25.39,28.02,72152.0,
2024-06-05,28.45,29.57,27.36,28.1,64554.0,
2024-06-06,27.39,27.96,25.5,25.73,53794.0,
2024-06-07,25.71,26.5,24.58,25.48,32472.0,
2024-06-11,25.28,25.74,24.0,25.7,23824.0,
2024-06-12,25.48,26.25,25.45,25.99,25384.0,
2024-06-13,26.01,27.0,25.69,27.0,36209.0,
2024-06-14,26.76,27.31,26.59,27.23,30959.0,
2024-06-17,27.11,27.5,26.73,27.19,27379.0,
2024-06-18,27.19,28.91,27.07,28.4,51435.0,
2024-06-19,28.37,29.18,27.87,28.15,53598.0,
2024-06-20,27.9,28.33,26.96,27.08,42540.0,
2024-06-21,26.68,28.48,25.96,27.22,37322.0,
2024-06-24,26.86,28.98,26.6,28.87,69548.0,
2024-06-25,28.7,28.76,27.92,28.46,51724.0,
2024-06-26,28.16,30.35,27.5,29.99,76531.0,
2024-06-27,29.39,30.3,28.84,28.9,62225.0,
2024-06-28,28.32,29.17,28.25,28.5,46830.0,
2024-07-01,28.33,28.71,27.58,28.25,31649.0,
2024-07-02,28.1,29.41,28.01,29.24,50215.0,
2024-07-03,28.9,28.93,27.93,27.98,29323.0,
2024-07-04,28.51,28.72,26.28,26.28,28668.0,
2024-07-05,25.74,26.18,24.83,25.7,20319.0,
2024-07-08,25.46,25.67,24.13,24.2,27472.0,
2024-07-09,24.22,24.96,23.63,24.88,24657.0,
2024-07-10,24.7,27.08,24.7,26.59,43941.0,
2024-07-11,27.6,30.75,26.6,29.06,88533.0,
2024-07-12,28.74,30.19,28.4,28.82,71997.0,
