trade_date,open,high,low,close,volume,turnover_rate
2025-08-08,70.49,81.5,55.62,56.3,289795.0,
2025-08-11,52.0,56.2,50.31,52.71,196919.0,
2025-08-12,52.1,53.1,48.85,48.97,177821.0,
2025-08-13,47.6,51.48,47.6,48.46,166768.0,
2025-08-14,47.6,48.0,44.5,44.5,163554.0,
2025-08-15,43.1,43.99,43.1,43.52,99536.0,
2025-08-18,43.4,44.29,43.3,43.9,88577.0,
2025-08-19,43.8,44.3,43.52,43.69,67606.0,
2025-08-20,44.0,44.05,43.52,43.86,60950.0,
2025-08-21,43.66,45.99,43.6,45.2,106271.0,
2025-08-22,44.55,46.37,44.17,45.51,103735.0,
2025-08-25,46.45,46.45,45.4,45.81,84347.0,
2025-08-26,45.55,45.93,45.32,45.4,55519.0,
2025-08-27,45.34,45.36,44.2,44.21,57928.0,
2025-08-28,44.1,44.68,43.55,44.4,43215.0,
2025-08-29,44.5,44.68,44.18,44.3,30414.0,
2025-09-01,44.1,44.46,43.95,44.22,26124.0,
2025-09-02,44.3,44.3,43.54,43.66,32245.0,
2025-09-03,43.67,44.2,43.51,43.86,30485.0,
2025-09-04,43.63,43.88,43.16,43.52,26217.0,
2025-09-05,43.5,44.15,43.5,44.0,27708.0,
2025-09-08,43.99,44.17,43.7,44.15,24361.0,
2025-09-09,44.09,44.37,43.81,43.91,23921.0,
2025-09-10,43.91,44.23,43.74,43.95,19402.0,
2025-09-11,43.94,43.98,43.53,43.96,23793.0,
2025-09-12,43.94,43.96,43.6,43.62,24515.0,
2025-09-15,43.55,43.79,43.52,43.67,15745.0,
2025-09-16,43.76,43.77,43.41,43.5,21786.0,
2025-09-17,43.6,43.65,43.41,43.55,16305.0,
2025-09-18,43.64,44.28,43.51,43.9,39649.0,
2025-09-19,43.93,44.23,43.51,44.08,30855.0,
2025-09-22,44.06,44.06,43.6,43.8,19771.0,
2025-09-23,43.71,43.8,43.13,43.45,26041.0,
2025-09-24,43.35,43.7,43.18,43.7,18494.0,
2025-09-25,43.66,47.39,43.5,46.14,118856.0,
2025-09-26,46.35,48.29,45.17,47.65,123422.0,
2025-09-29,47.3,47.3,45.76,46.01,70816.0,
2025-09-30,46.0,46.0,44.64,44.65,57158.0,
2025-10-09,44.66,45.26,43.99,45.09,41989.0,
2025-10-10,44.85,45.38,44.32,45.02,33335.0,
2025-10-13,43.92,45.7,43.6,45.67,42818.0,
2025-10-14,46.95,48.99,45.71,47.47,119906.0,
2025-10-15,46.8,48.64,46.58,48.35,77470.0,
2025-10-16,48.35,50.99,47.51,50.0,83393.0,
