trade_date,open,high,low,close,volume,turnover_rate
2024-05-27,40.22,40.58,39.44,40.5,6779.0,
2024-05-28,40.51,40.51,39.12,39.79,7742.0,
2024-05-29,39.15,39.89,39.15,39.46,1977.0,
2024-05-30,39.39,39.77,38.72,39.03,4866.0,
2024-05-31,39.53,39.87,39.12,39.37,4329.0,
2024-06-03,39.37,40.27,37.94,39.11,6930.0,
2024-06-04,38.85,39.32,38.01,38.61,7356.0,
2024-06-05,38.22,38.43,37.3,37.48,4447.0,
2024-06-06,35.96,38.35,35.56,35.98,7637.0,
2024-06-07,36.09,36.9,35.84,36.41,6844.0,
2024-06-11,36.06,36.97,35.58,36.85,5505.0,
2024-06-12,36.95,37.41,35.53,35.85,6302.0,
2024-06-13,35.59,36.04,32.98,33.89,16715.0,
2024-06-14,33.56,33.71,31.9,32.21,26163.0,
2024-06-17,31.85,32.14,30.93,31.31,12432.0,
2024-06-18,31.35,31.44,30.86,31.07,7583.0,
2024-06-19,31.1,31.26,29.41,29.55,14563.0,
2024-06-20,29.39,29.45,28.16,28.94,16832.0,
2024-06-21,28.94,29.13,28.27,28.98,12584.0,
2024-06-24,28.94,28.94,26.99,27.06,21114.0,
2024-06-25,27.13,27.39,26.22,26.68,25312.0,
2024-06-26,26.53,26.91,26.15,26.9,20853.0,
2024-06-27,26.95,27.0,25.75,25.82,22615.0,
2024-06-28,26.15,26.17,24.86,24.9,24215.0,
2024-07-01,24.62,26.05,24.62,25.97,28058.0,
2024-07-02,25.96,26.47,25.57,25.7,21039.0,
2024-07-03,25.7,25.83,24.75,24.86,21237.0,
2024-07-04,24.86,24.94,23.77,23.9,19311.0,
2024-07-05,23.99,24.13,23.55,24.12,17215.0,
2024-07-08,23.96,23.99,22.93,23.31,16846.0,
2024-07-09,23.27,23.35,22.15,22.38,27942.0,
2024-07-10,21.62,21.62,20.04,20.63,76524.0,
2024-07-11,20.96,21.59,20.75,21.17,43823.0,
2024-07-12,21.5,21.51,20.41,20.61,25825.0,
2024-07-15,20.47,20.57,19.85,19.98,18611.0,
2024-07-16,19.99,20.12,19.55,19.72,15966.0,
2024-07-17,19.75,20.99,19.65,20.51,48386.0,
2024-07-18,20.25,20.94,19.86,20.8,39593.0,
2024-07-19,20.92,20.92,20.25,20.51,26341.0,
2024-07-22,20.46,20.58,20.08,20.44,16261.0,
2024-07-23,20.44,20.49,19.76,19.77,24155.0,
2024-07-24,19.77,19.81,19.08,19.16,22446.0,
2024-07-25,19.15,19.93,18.87,19.52,25246.0,
2024-07-26,19.53,19.83,19.36,19.47,15161.0,
2024-07-29,19.39,19.56,19.02,19.03,16404.0,
2024-07-30,18.95,19.39,18.94,19.25,15034.0,
2024-07-31,19.45,20.73,19.07,20.46,31471.0,
2024-08-01,20.17,20.53,19.8,19.95,30696.0,
2024-08-02,19.82,20.73,19.8,19.98,26161.0,
2024-08-05,19.8,20.8,19.8,20.26,37040.0,
2024-08-06,20.3,20.82,20.2,20.62,28440.0,
2024-08-07,20.6,20.6,19.95,20.2,25687.0,
2024-08-08,20.02,20.44,20.02,20.23,24499.0,
2024-08-09,20.23,20.3,19.49,19.52,23225.0,
2024-08-12,19.47,20.43,19.39,19.81,28903.0,
2024-08-13,19.81,19.82,19.25,19.51,18037.0,
2024-08-14,19.49,19.51,19.15,19.31,13925.0,
2024-08-15,19.11,19.64,18.89,19.35,17787.0,
2024-08-16,19.44,19.47,19.0,19.08,11473.0,
2024-08-19,19.07,19.25,18.84,18.84,12775.0,
2024-08-20,18.84,18.84,18.04,18.15,18037.0,
2024-08-21,18.17,18.27,17.79,17.81,12619.0,
2024-08-22,17.9,18.04,17.75,17.78,13116.0,
2024-08-23,17.76,18.03,17.33,17.34,15725.0,
2024-08-26,17.43,17.73,17.22,17.47,14015.0,
2024-08-27,17.45,17.73,17.36,17.41,11260.0,
2024-08-28,17.48,17.65,17.1,17.34,10812.0,
2024-08-29,17.44,17.76,17.19,17.71,13068.0,
2024-08-30,17.71,18.91,17.1,18.4,31776.0,
2024-09-02,18.4,18.45,17.29,17.37,28076.0,
2024-09-03,17.36,18.87,17.11,17.95,29711.0,
2024-09-04,18.14,19.85,17.97,19.85,124558.0,
2024-09-05,19.85,21.94,19.85,21.94,173415.0,
2024-09-06,22.49,22.55,20.21,21.14,150403.0,
